시작일,구간,시기,레버리지 ETF(%),선물 매일(%),선물 월 1회(%),선물 그대로(%),제외 사유
2011-02-24,756,저금리(~2021),-1.62,-6.49,-5.17,5.56,
2011-02-25,756,저금리(~2021),0.19,-4.84,-1.65,7.2,
2011-02-28,756,저금리(~2021),-1.31,-6.41,-3.13,5.64,
2011-03-02,756,저금리(~2021),-2.72,-7.33,-5.63,4.7,
2011-03-03,756,저금리(~2021),-0.63,-5.49,-1.17,6.52,
2011-03-04,756,저금리(~2021),2.77,-2.3,3.06,9.55,
2011-03-07,756,저금리(~2021),0.13,-4.6,0.68,7.35,
2011-03-08,756,저금리(~2021),0.58,-4.22,0.6,7.72,
2011-03-09,756,저금리(~2021),0.96,-3.83,0.19,8.09,
2011-03-10,756,저금리(~2021),-1.58,-6.51,-2.31,5.46,
2011-03-11,756,저금리(~2021),-3.74,-8.31,-4.62,3.58,
2011-03-14,756,저금리(~2021),-2.22,-6.9,-4.66,5.02,
2011-03-15,756,저금리(~2021),-4.93,-9.47,-8.67,2.26,
2011-03-16,756,저금리(~2021),-3.21,-8.03,-5.95,3.75,
2011-03-17,756,저금리(~2021),-3.34,-8.25,-5.83,3.51,
2011-03-18,756,저금리(~2021),-2.3,-7.33,-4.12,4.46,
2011-03-21,756,저금리(~2021),-1.93,-6.67,-6.17,5.13,
2011-03-22,756,저금리(~2021),-1.23,-5.84,-5.41,5.97,
2011-03-23,756,저금리(~2021),-1.74,-6.61,-6.97,5.19,
2011-03-24,756,저금리(~2021),-0.52,-5.48,-5.82,6.31,
2011-03-25,756,저금리(~2021),0.4,-4.33,-3.81,7.42,
2011-03-28,756,저금리(~2021),1.19,-3.46,-2.1,8.26,
2011-03-29,756,저금리(~2021),1.67,-3.09,0.05,8.61,
2011-03-30,756,저금리(~2021),3.44,-1.74,2.01,9.86,
2011-03-31,756,저금리(~2021),3.11,-1.33,1.03,10.23,
2011-04-01,756,저금리(~2021),4.22,-0.59,4.28,10.9,
2011-04-04,756,저금리(~2021),3.41,-1.29,3.98,10.27,
2011-04-05,756,저금리(~2021),4.46,-0.62,5.18,10.87,
2011-04-06,756,저금리(~2021),3.89,-0.74,4.42,10.76,
2011-04-07,756,저금리(~2021),3.75,-1.02,3.18,10.51,
2011-04-08,756,저금리(~2021),4.24,-0.87,3.94,10.65,
2011-04-11,756,저금리(~2021),5.52,0.36,5.12,11.75,
2011-04-12,756,저금리(~2021),3.55,-1.15,1.4,10.38,
2011-04-13,756,저금리(~2021),5.93,0.96,2.86,12.24,
2011-04-14,756,저금리(~2021),7.06,1.7,4.65,12.88,
2011-04-15,756,저금리(~2021),7.13,1.8,5.19,12.96,
2011-04-18,756,저금리(~2021),8.0,2.69,6.64,13.73,
2011-04-19,756,저금리(~2021),6.73,1.66,2.43,12.86,
2011-04-20,756,저금리(~2021),9.33,5.31,6.4,15.78,
2011-04-21,756,저금리(~2021),10.79,5.23,5.54,15.71,
2011-04-22,756,저금리(~2021),9.0,3.68,3.85,14.47,
2011-04-25,756,저금리(~2021),8.12,2.63,3.61,13.61,
2011-04-26,756,저금리(~2021),7.74,2.5,4.3,13.49,
2011-04-27,756,저금리(~2021),7.95,2.58,6.19,13.56,
2011-04-28,756,저금리(~2021),7.74,2.39,6.44,13.4,
2011-04-29,756,저금리(~2021),6.83,1.89,4.36,12.98,
2011-05-02,756,저금리(~2021),9.06,3.64,8.84,14.41,
2011-05-03,756,저금리(~2021),7.02,1.96,7.39,12.99,
2011-05-04,756,저금리(~2021),6.1,1.15,6.92,12.28,
2011-05-06,756,저금리(~2021),4.7,-0.58,4.37,10.73,
2011-05-09,756,저금리(~2021),5.08,-0.32,3.71,10.97,
2011-05-11,756,저금리(~2021),5.2,-0.21,4.43,11.06,
2011-05-12,756,저금리(~2021),3.34,-2.33,1.99,9.08,
2011-05-13,756,저금리(~2021),3.66,-1.35,0.94,9.98,
2011-05-16,756,저금리(~2021),2.55,-2.64,-1.03,8.78,
2011-05-17,756,저금리(~2021),2.55,-2.49,0.09,8.93,
2011-05-18,756,저금리(~2021),4.85,-0.32,2.72,10.88,
2011-05-19,756,저금리(~2021),2.68,-1.92,1.5,9.41,
2011-05-20,756,저금리(~2021),2.56,-2.28,-1.92,9.09,
2011-05-23,756,저금리(~2021),0.13,-4.91,-3.79,6.49,
2011-05-24,756,저금리(~2021),0.53,-4.56,-4.05,6.84,
2011-05-25,756,저금리(~2021),0.72,-4.13,-3.57,7.26,
2011-05-26,756,저금리(~2021),3.22,-2.1,-1.14,9.13,
2011-05-27,756,저금리(~2021),3.43,-1.5,0.16,9.68,
2011-05-30,756,저금리(~2021),3.62,-1.42,2.02,9.75,
2011-05-31,756,저금리(~2021),5.98,0.75,4.41,11.64,
2011-06-01,756,저금리(~2021),7.57,2.56,4.64,13.23,
2011-06-02,756,저금리(~2021),5.35,0.28,5.24,11.23,
2011-06-03,756,저금리(~2021),4.34,-0.71,4.42,10.36,
2011-06-07,756,저금리(~2021),4.52,-0.64,4.83,10.42,
2011-06-08,756,저금리(~2021),2.6,-2.53,2.13,8.67,
2011-06-09,756,저금리(~2021),2.19,-2.8,0.92,8.42,
2011-06-10,756,저금리(~2021),0.46,-4.12,0.34,7.14,
2011-06-13,756,저금리(~2021),0.92,-3.64,0.43,7.6,
2011-06-14,756,저금리(~2021),1.8,-3.02,-1.02,8.18,
2011-06-15,756,저금리(~2021),2.27,-2.93,-1.59,8.27,
2011-06-16,756,저금리(~2021),0.2,-4.68,-2.39,6.54,
2011-06-17,756,저금리(~2021),-0.13,-5.03,-2.16,6.19,
2011-06-20,756,저금리(~2021),-0.84,-5.63,-2.42,5.59,
2011-06-21,756,저금리(~2021),1.51,-3.63,-3.5,7.52,
2011-06-22,756,저금리(~2021),2.18,-2.87,-1.97,8.25,
2011-06-23,756,저금리(~2021),2.3,-2.85,-2.6,8.26,
2011-06-24,756,저금리(~2021),3.95,-1.04,-0.69,9.9,
2011-06-27,756,저금리(~2021),1.45,-3.31,-2.57,7.78,
2011-06-28,756,저금리(~2021),1.12,-3.55,-2.1,7.56,
2011-06-29,756,저금리(~2021),2.61,-2.61,0.54,8.44,
2011-06-30,756,저금리(~2021),2.89,-2.23,1.2,8.79,
2011-07-01,756,저금리(~2021),4.28,-0.83,0.92,10.06,
2011-07-04,756,저금리(~2021),4.81,-0.27,4.42,10.56,
2011-07-05,756,저금리(~2021),5.68,0.57,5.56,11.3,
2011-07-06,756,저금리(~2021),6.05,0.79,6.17,11.49,
2011-07-07,756,저금리(~2021),6.22,0.78,5.58,11.48,
2011-07-08,756,저금리(~2021),5.23,0.16,4.01,10.94,
2011-07-11,756,저금리(~2021),2.82,-2.24,2.27,8.75,
2011-07-12,756,저금리(~2021),-0.74,-5.81,-2.25,5.24,
2011-07-13,756,저금리(~2021),0.61,-4.57,-2.92,6.46,
2011-07-14,756,저금리(~2021),0.41,-4.28,-3.26,6.74,
2011-07-15,756,저금리(~2021),1.29,-3.48,-1.29,7.51,
2011-07-18,756,저금리(~2021),0.74,-4.11,-1.36,6.9,
2011-07-19,756,저금리(~2021),1.14,-4.0,-0.82,7.01,
2011-07-20,756,저금리(~2021),3.28,-1.59,-1.52,9.25,
2011-07-21,756,저금리(~2021),4.16,-0.87,-0.05,9.92,
2011-07-22,756,저금리(~2021),4.9,-0.39,-0.15,10.35,
2011-07-25,756,저금리(~2021),3.54,-1.28,-1.1,9.54,
2011-07-26,756,저금리(~2021),3.99,-1.33,-0.62,9.49,
2011-07-27,756,저금리(~2021),3.93,-1.29,0.17,9.52,
2011-07-28,756,저금리(~2021),3.48,-1.41,1.66,9.42,
2011-07-29,756,저금리(~2021),1.48,-3.52,-0.32,7.43,
2011-08-01,756,저금리(~2021),3.79,-1.33,0.22,9.44,
2011-08-02,756,저금리(~2021),2.48,-2.38,2.08,8.43,
2011-08-03,756,저금리(~2021),-0.98,-6.09,-1.3,4.73,
2011-08-04,756,저금리(~2021),-3.5,-8.29,-2.97,2.4,
2011-08-05,756,저금리(~2021),-7.13,-11.92,-6.68,-1.77,
2011-08-08,756,저금리(~2021),-10.56,-15.28,-10.25,-5.97,
2011-08-09,756,저금리(~2021),-13.77,-18.56,-12.55,-10.41,
2011-08-10,756,저금리(~2021),-13.82,-18.52,-13.79,-10.36,
2011-08-11,756,저금리(~2021),-13.42,-17.73,-14.67,-9.31,
2011-08-12,756,저금리(~2021),-13.94,-18.08,-15.32,-9.78,
2011-08-16,756,저금리(~2021),-9.51,-13.74,-10.98,-4.51,
2011-08-17,756,저금리(~2021),-8.99,-13.63,-10.6,-4.37,
2011-08-18,756,저금리(~2021),-10.93,-14.97,-11.27,-6.05,
2011-08-19,756,저금리(~2021),-15.56,-19.74,-17.1,-12.8,
2011-08-22,756,저금리(~2021),-16.77,-20.78,-17.44,-14.29,
2011-08-23,756,저금리(~2021),-13.2,-17.83,-15.59,-10.3,
2011-08-24,756,저금리(~2021),-14.78,-18.93,-16.7,-11.83,
2011-08-25,756,저금리(~2021),-15.14,-19.36,-16.68,-12.41,
2011-08-26,756,저금리(~2021),-13.88,-18.25,-15.07,-10.89,
2011-08-29,756,저금리(~2021),-11.47,-15.92,-12.3,-7.91,
2011-08-30,756,저금리(~2021),-9.42,-14.02,-10.71,-5.52,
2011-08-31,756,저금리(~2021),-7.68,-12.37,-10.45,-3.56,
2011-09-01,756,저금리(~2021),-7.67,-12.01,-8.03,-3.13,
2011-09-02,756,저금리(~2021),-8.37,-13.09,-8.99,-4.43,
2011-09-05,756,저금리(~2021),-12.18,-16.44,-11.64,-8.82,
2011-09-06,756,저금리(~2021),-12.88,-16.78,-12.34,-9.28,
2011-09-07,756,저금리(~2021),-7.7,-12.61,-8.84,-4.24,
2011-09-08,756,저금리(~2021),-6.25,-11.23,-6.07,-2.62,
2011-09-09,756,저금리(~2021),-6.72,-11.14,-7.48,-2.51,
2011-09-14,756,저금리(~2021),-9.58,-13.89,-12.14,-5.89,
2011-09-15,756,저금리(~2021),-8.04,-12.3,-10.82,-4.0,
2011-09-16,756,저금리(~2021),-3.81,-8.61,-7.14,0.05,
2011-09-19,756,저금리(~2021),-3.47,-7.82,-6.2,0.93,
2011-09-20,756,저금리(~2021),-1.96,-7.1,-4.65,1.69,
2011-09-21,756,저금리(~2021),-1.2,-5.88,-3.28,2.96,
2011-09-22,756,저금리(~2021),-4.45,-9.81,-7.12,-1.43,
2011-09-23,756,저금리(~2021),-9.25,-13.65,-12.68,-6.23,
2011-09-26,756,저금리(~2021),-9.84,-14.45,-13.58,-7.26,
2011-09-27,756,저금리(~2021),-5.86,-9.83,-8.88,-2.17,
2011-09-28,756,저금리(~2021),-6.34,-10.67,-9.31,-3.16,
2011-09-29,756,저금리(~2021),-4.17,-9.32,-7.42,-1.67,
2011-09-30,756,저금리(~2021),-4.45,-9.64,-7.93,-2.03,
2011-10-04,756,저금리(~2021),-7.41,-12.15,-11.57,-5.07,
2011-10-05,756,저금리(~2021),-9.08,-13.55,-10.74,-6.78,
2011-10-06,756,저금리(~2021),-6.44,-10.68,-8.2,-3.44,
2011-10-07,756,저금리(~2021),-5.91,-10.71,-7.21,-3.47,
2011-10-10,756,저금리(~2021),-5.42,-10.05,-6.82,-2.72,
2011-10-11,756,저금리(~2021),-4.38,-8.93,-6.43,-1.48,
2011-10-12,756,저금리(~2021),-2.99,-8.0,-4.09,-0.46,
2011-10-13,756,저금리(~2021),-1.8,-6.57,-4.11,1.08,
2011-10-14,756,저금리(~2021),-0.79,-5.51,-4.53,2.18,
2011-10-17,756,저금리(~2021),0.18,-4.8,-4.16,2.9,
2011-10-18,756,저금리(~2021),-1.57,-6.73,-6.39,0.85,
2011-10-19,756,저금리(~2021),-1.47,-5.96,-5.49,1.64,
2011-10-20,756,저금리(~2021),-3.98,-9.01,-7.9,-1.78,
2011-10-21,756,저금리(~2021),-2.55,-7.42,-6.28,-0.07,
2011-10-24,756,저금리(~2021),1.51,-3.72,-1.71,3.66,
2011-10-25,756,저금리(~2021),1.81,-2.93,-1.2,4.45,
2011-10-26,756,저금리(~2021),1.88,-3.59,-1.45,3.79,
2011-10-27,756,저금리(~2021),2.74,-2.57,-1.27,4.77,
2011-10-28,756,저금리(~2021),3.46,-1.87,0.47,5.45,
2011-10-31,756,저금리(~2021),2.6,-2.31,-0.05,5.02,
2011-11-01,756,저금리(~2021),2.34,-2.74,-0.7,4.6,
2011-11-02,756,저금리(~2021),0.57,-4.36,-2.81,2.99,
2011-11-03,756,저금리(~2021),-1.17,-5.99,-2.2,1.28,
2011-11-04,756,저금리(~2021),2.69,-2.52,0.97,4.69,
2011-11-07,756,저금리(~2021),1.21,-3.9,0.09,3.32,
2011-11-08,756,저금리(~2021),0.44,-4.58,-1.17,2.63,
2011-11-09,756,저금리(~2021),1.83,-2.92,-0.36,4.3,
2011-11-10,756,저금리(~2021),-2.95,-7.7,-4.53,-0.92,
2011-11-11,756,저금리(~2021),-0.8,-6.47,-4.79,0.39,
2011-11-14,756,저금리(~2021),0.13,-4.98,-4.83,1.89,
2011-11-15,756,저금리(~2021),-0.56,-5.25,-5.47,1.6,
2011-11-16,756,저금리(~2021),-2.39,-7.03,-7.52,-0.32,
2011-11-17,756,저금리(~2021),-0.75,-5.84,-6.17,0.94,
2011-11-18,756,저금리(~2021),-1.46,-6.31,-5.84,0.42,
2011-11-21,756,저금리(~2021),-1.14,-5.91,-5.43,0.85,
2011-11-22,756,저금리(~2021),-0.91,-5.86,-4.26,0.91,
2011-11-23,756,저금리(~2021),-3.47,-8.2,-6.72,-1.66,
2011-11-24,756,저금리(~2021),-2.37,-7.2,-5.39,-0.56,
2011-11-25,756,저금리(~2021),-3.1,-7.83,-6.51,-1.26,
2011-11-28,756,저금리(~2021),-0.24,-4.7,-2.79,1.97,
2011-11-29,756,저금리(~2021),0.87,-3.94,-2.32,2.71,
2011-11-30,756,저금리(~2021),-0.55,-5.19,-3.75,1.43,
2011-12-01,756,저금리(~2021),4.24,-0.2,0.43,6.15,
2011-12-02,756,저금리(~2021),3.92,-0.88,2.24,5.5,
2011-12-05,756,저금리(~2021),4.19,-0.62,2.09,5.74,
2011-12-06,756,저금리(~2021),3.51,-1.0,2.21,5.38,
2011-12-07,756,저금리(~2021),5.86,0.94,3.6,7.21,
2011-12-08,756,저금리(~2021),4.94,-0.17,1.6,6.18,
2011-12-09,756,저금리(~2021),2.25,-2.56,0.17,3.81,
2011-12-12,756,저금리(~2021),5.96,1.0,2.11,7.2,
2011-12-13,756,저금리(~2021),3.73,-1.55,-2.19,4.74,
2011-12-14,756,저금리(~2021),2.05,-3.14,-4.01,3.19,
2011-12-15,756,저금리(~2021),-1.69,-6.54,-7.57,-0.37,
2011-12-16,756,저금리(~2021),-0.12,-5.23,-6.11,1.01,
2011-12-19,756,저금리(~2021),-3.79,-8.29,-8.35,-2.39,
2011-12-20,756,저금리(~2021),-2.51,-7.33,-7.44,-1.32,
2011-12-21,756,저금리(~2021),0.62,-4.58,-3.68,1.49,
2011-12-22,756,저금리(~2021),1.97,-2.98,-1.96,3.15,
2011-12-23,756,저금리(~2021),2.19,-3.04,-1.6,3.08,
2011-12-26,756,저금리(~2021),0.62,-4.14,-3.18,1.97,
2011-12-27,756,저금리(~2021),-0.74,-5.62,-4.36,0.42,
2011-12-28,756,저금리(~2021),-1.1,-6.14,-5.09,-0.13,
2011-12-29,756,저금리(~2021),-1.72,-6.61,-5.73,-0.63,
2012-01-02,756,저금리(~2021),-1.48,-6.26,-5.77,-0.25,
2012-01-03,756,저금리(~2021),1.21,-3.8,-1.2,2.22,
2012-01-04,756,저금리(~2021),0.38,-4.47,-2.24,1.52,
2012-01-05,756,저금리(~2021),0.82,-4.15,-1.46,1.85,
2012-01-06,756,저금리(~2021),-0.56,-5.2,-3.1,0.75,
2012-01-09,756,저금리(~2021),-1.66,-6.36,-5.02,-0.5,
2012-01-10,756,저금리(~2021),0.44,-4.25,-2.06,1.68,
2012-01-11,756,저금리(~2021),-0.81,-5.36,-4.94,0.52,
2012-01-12,756,저금리(~2021),0.94,-3.78,-4.87,2.17,
2012-01-13,756,저금리(~2021),1.84,-2.99,-4.26,2.95,
2012-01-16,756,저금리(~2021),1.01,-3.97,-5.27,1.95,
2012-01-17,756,저금리(~2021),3.65,-1.06,-2.16,4.78,
2012-01-18,756,저금리(~2021),3.27,-1.52,-1.31,4.34,
2012-01-19,756,저금리(~2021),5.4,0.21,0.49,5.97,
2012-01-20,756,저금리(~2021),6.78,1.45,2.64,7.1,
2012-01-25,756,저금리(~2021),7.14,2.16,3.51,7.74,
2012-01-26,756,저금리(~2021),7.09,2.18,3.84,7.75,
2012-01-27,756,저금리(~2021),6.96,1.97,3.26,7.56,
2012-01-30,756,저금리(~2021),5.56,0.69,2.32,6.37,
2012-01-31,756,저금리(~2021),5.64,0.72,2.24,6.4,
2012-02-01,756,저금리(~2021),5.93,0.78,2.1,6.46,
2012-02-02,756,저금리(~2021),7.69,2.53,3.66,8.03,
2012-02-03,756,저금리(~2021),6.3,1.34,4.13,6.95,
2012-02-06,756,저금리(~2021),6.03,0.88,3.4,6.53,
2012-02-07,756,저금리(~2021),6.38,1.29,4.31,6.91,
2012-02-08,756,저금리(~2021),7.55,2.41,5.31,7.91,
2012-02-09,756,저금리(~2021),7.23,2.21,4.68,7.74,
2012-02-10,756,저금리(~2021),7.36,2.19,4.94,7.72,
2012-02-13,756,저금리(~2021),8.42,3.23,4.29,8.65,
2012-02-14,756,저금리(~2021),8.06,3.09,2.36,8.53,
2012-02-15,756,저금리(~2021),9.83,4.67,3.78,9.89,
2012-02-16,756,저금리(~2021),7.78,2.91,1.94,8.33,
2012-02-17,756,저금리(~2021),9.42,4.54,3.71,9.73,
2012-02-20,756,저금리(~2021),7.24,2.3,2.82,7.8,
2012-02-21,756,저금리(~2021),7.09,2.18,2.56,7.69,
2012-02-22,756,저금리(~2021),6.74,1.87,3.01,7.41,
2012-02-23,756,저금리(~2021),6.07,0.95,2.14,6.55,
2012-02-24,756,저금리(~2021),6.58,1.58,3.12,7.13,
2012-02-27,756,저금리(~2021),4.66,0.04,1.12,5.68,
2012-02-28,756,저금리(~2021),5.72,0.94,2.48,6.52,
2012-02-29,756,저금리(~2021),7.85,3.04,4.6,8.42,
2012-03-02,756,저금리(~2021),8.06,3.39,4.77,8.73,
2012-03-05,756,저금리(~2021),6.82,2.32,3.35,7.77,
2012-03-06,756,저금리(~2021),6.03,1.4,4.1,6.92,
2012-03-07,756,저금리(~2021),6.12,1.26,3.69,6.79,
2012-03-08,756,저금리(~2021),7.0,1.93,4.86,7.39,
2012-03-09,756,저금리(~2021),7.34,1.21,3.98,6.74,
2012-03-12,756,저금리(~2021),6.53,0.85,3.21,6.41,
2012-03-13,756,저금리(~2021),8.28,2.53,5.18,7.92,
2012-03-14,756,저금리(~2021),8.5,2.8,3.72,8.16,
2012-03-15,756,저금리(~2021),8.72,2.94,2.08,8.29,
2012-03-16,756,저금리(~2021),6.81,1.09,-0.01,6.62,
2012-03-19,756,저금리(~2021),6.77,0.9,-0.26,6.44,
2012-03-20,756,저금리(~2021),5.56,-0.06,-1.1,5.55,
2012-03-21,756,저금리(~2021),4.7,-1.04,-0.69,4.62,
2012-03-22,756,저금리(~2021),4.01,-1.8,-1.62,3.88,
2012-03-23,756,저금리(~2021),3.66,-1.98,-1.04,3.71,
2012-03-26,756,저금리(~2021),3.65,-2.02,-1.04,3.67,
2012-03-27,756,저금리(~2021),4.95,-0.82,0.5,4.82,
2012-03-28,756,저금리(~2021),4.03,-1.7,-0.78,3.97,
2012-03-29,756,저금리(~2021),1.51,-4.12,-2.94,1.55,
2012-03-30,756,저금리(~2021),1.78,-3.81,-2.66,1.87,
2012-04-02,756,저금리(~2021),3.04,-2.62,-1.63,3.06,
2012-04-03,756,저금리(~2021),4.84,-0.89,-0.15,4.74,
2012-04-04,756,저금리(~2021),4.09,-1.56,0.83,4.08,
2012-04-05,756,저금리(~2021),4.87,-0.83,1.33,4.79,
2012-04-06,756,저금리(~2021),4.45,-1.31,1.28,4.33,
2012-04-09,756,저금리(~2021),4.31,-1.13,1.49,4.5,
2012-04-10,756,저금리(~2021),4.71,-0.64,1.6,4.97,
2012-04-12,756,저금리(~2021),4.48,-1.09,1.46,4.53,
2012-04-13,756,저금리(~2021),5.49,-0.11,0.76,5.45,
2012-04-16,756,저금리(~2021),4.69,-1.07,-1.89,4.53,
2012-04-17,756,저금리(~2021),3.52,-1.86,-2.92,3.77,
2012-04-18,756,저금리(~2021),4.52,-0.94,-2.1,4.65,
2012-04-19,756,저금리(~2021),5.39,-0.21,-1.29,5.36,
2012-04-20,756,저금리(~2021),3.7,-1.74,-1.44,3.86,
2012-04-23,756,저금리(~2021),3.16,-2.42,-2.29,3.2,
2012-04-24,756,저금리(~2021),1.61,-3.86,-2.92,1.76,
2012-04-25,756,저금리(~2021),2.81,-2.59,-1.64,3.05,
2012-04-26,756,저금리(~2021),1.68,-3.57,-2.17,2.07,
2012-04-27,756,저금리(~2021),2.56,-2.72,-1.8,2.93,
2012-04-30,756,저금리(~2021),5.08,-0.12,0.84,5.5,
2012-05-02,756,저금리(~2021),5.94,0.44,1.45,6.02,
2012-05-03,756,저금리(~2021),5.39,-0.12,0.78,5.5,
2012-05-04,756,저금리(~2021),5.42,0.15,0.85,5.75,
2012-05-07,756,저금리(~2021),4.45,-1.13,1.24,4.5,
2012-05-08,756,저금리(~2021),6.23,0.65,2.71,6.19,
2012-05-09,756,저금리(~2021),5.05,-0.46,2.05,5.13,
2012-05-10,756,저금리(~2021),4.7,-0.92,1.68,4.69,
2012-05-11,756,저금리(~2021),3.05,-2.48,-0.17,3.13,
2012-05-14,756,저금리(~2021),3.32,-1.94,0.61,3.67,
2012-05-15,756,저금리(~2021),3.3,-2.15,-1.13,3.46,
2012-05-16,756,저금리(~2021),-0.25,-6.13,-6.49,-0.81,
2012-05-17,756,저금리(~2021),0.63,-4.1,-5.04,1.33,
2012-05-18,756,저금리(~2021),-2.54,-7.22,-7.6,-2.12,
2012-05-21,756,저금리(~2021),-0.49,-5.53,-6.04,-0.28,
2012-05-22,756,저금리(~2021),0.93,-4.38,-4.03,0.9,
2012-05-23,756,저금리(~2021),-0.49,-5.11,-4.89,0.13,
2012-05-24,756,저금리(~2021),-0.62,-5.62,-4.74,-0.4,
2012-05-25,756,저금리(~2021),-0.56,-5.66,-4.67,-0.45,
2012-05-29,756,저금리(~2021),-0.38,-5.42,-4.17,-0.2,
2012-05-30,756,저금리(~2021),-0.81,-5.8,-4.86,-0.6,
2012-05-31,756,저금리(~2021),-0.94,-5.95,-4.82,-0.77,
2012-06-01,756,저금리(~2021),-1.31,-6.05,-4.75,-0.87,
2012-06-04,756,저금리(~2021),-2.31,-7.23,-5.78,-2.21,
2012-06-05,756,저금리(~2021),-1.6,-6.35,-5.34,-1.26,
2012-06-07,756,저금리(~2021),-0.25,-5.24,-3.15,-0.12,
2012-06-08,756,저금리(~2021),-1.13,-5.87,-3.95,-0.79,
2012-06-11,756,저금리(~2021),1.15,-3.83,-1.73,1.3,
2012-06-12,756,저금리(~2021),2.78,-2.17,0.07,3.04,
2012-06-13,756,저금리(~2021),2.79,-1.97,-0.07,3.24,
2012-06-14,756,저금리(~2021),4.45,-0.66,1.47,4.54,
2012-06-15,756,저금리(~2021),3.36,-1.88,-1.23,3.35,
2012-06-18,756,저금리(~2021),5.37,0.13,-0.41,5.26,
2012-06-19,756,저금리(~2021),4.27,-0.53,-1.69,4.63,
2012-06-20,756,저금리(~2021),5.32,-0.22,-0.33,4.93,
2012-06-21,756,저금리(~2021),4.26,-1.14,-1.56,4.04,
2012-06-22,756,저금리(~2021),0.63,-4.79,-4.64,0.27,
2012-06-25,756,저금리(~2021),-0.43,-5.51,-5.5,-0.51,
2012-06-26,756,저금리(~2021),-0.61,-5.76,-5.09,-0.77,
2012-06-27,756,저금리(~2021),-0.86,-5.86,-5.08,-0.89,
2012-06-28,756,저금리(~2021),0.25,-4.88,-3.84,0.16,
2012-06-29,756,저금리(~2021),2.26,-2.88,-2.24,2.17,
2012-07-02,756,저금리(~2021),3.39,-1.79,-0.99,3.28,
2012-07-03,756,저금리(~2021),4.11,-1.34,-0.35,3.71,
2012-07-04,756,저금리(~2021),4.25,-1.04,0.41,4.0,
2012-07-05,756,저금리(~2021),3.8,-1.53,-0.62,3.53,
2012-07-06,756,저금리(~2021),3.57,-1.78,0.06,3.28,
2012-07-09,756,저금리(~2021),2.66,-2.57,-0.92,2.48,
2012-07-10,756,저금리(~2021),2.84,-2.29,-0.38,2.77,
2012-07-11,756,저금리(~2021),2.09,-3.11,-1.0,1.94,
2012-07-12,756,저금리(~2021),-0.06,-5.16,-3.26,-0.22,
2012-07-13,756,저금리(~2021),2.44,-2.77,-0.75,2.26,
2012-07-16,756,저금리(~2021),2.82,-2.05,-1.6,2.97,
2012-07-17,756,저금리(~2021),3.38,-1.62,-2.18,3.39,
2012-07-18,756,저금리(~2021),2.3,-2.67,-3.76,2.33,
2012-07-19,756,저금리(~2021),4.86,-0.04,-0.38,4.88,
2012-07-20,756,저금리(~2021),4.18,-1.01,-1.64,3.95,
2012-07-23,756,저금리(~2021),3.01,-2.18,-2.42,2.76,
2012-07-24,756,저금리(~2021),3.45,-1.47,-1.9,3.46,
2012-07-25,756,저금리(~2021),3.05,-1.63,-1.43,3.3,
2012-07-26,756,저금리(~2021),4.93,-0.13,0.03,4.76,
2012-07-27,756,저금리(~2021),9.99,4.16,4.43,8.63,
2012-07-30,756,저금리(~2021),13.83,8.44,7.8,12.32,
2012-07-31,756,저금리(~2021),16.03,9.96,9.88,13.49,
2012-08-01,756,저금리(~2021),13.52,8.23,8.61,12.14,
2012-08-02,756,저금리(~2021),12.41,6.94,7.85,11.08,
2012-08-03,756,저금리(~2021),9.22,3.95,4.44,8.53,
2012-08-06,756,저금리(~2021),12.0,6.61,8.19,10.76,
2012-08-07,756,저금리(~2021),13.95,7.64,9.09,11.63,
2012-08-08,756,저금리(~2021),14.07,8.44,10.38,12.27,
2012-08-09,756,저금리(~2021),16.07,11.1,13.69,14.33,
2012-08-10,756,저금리(~2021),17.87,12.17,14.93,15.15,
2012-08-13,756,저금리(~2021),17.1,11.46,14.07,14.61,
2012-08-14,756,저금리(~2021),18.11,12.18,13.11,15.15,
2012-08-16,756,저금리(~2021),14.57,8.92,8.97,12.68,
2012-08-17,756,저금리(~2021),13.48,7.93,7.65,11.88,
2012-08-20,756,저금리(~2021),14.32,7.8,8.0,11.78,
2012-08-21,756,저금리(~2021),14.69,8.37,8.21,12.24,
2012-08-22,756,저금리(~2021),13.61,7.03,7.6,11.14,
2012-08-23,756,저금리(~2021),11.57,5.03,5.48,9.5,
2012-08-24,756,저금리(~2021),9.71,3.26,4.2,7.94,
2012-08-27,756,저금리(~2021),8.72,2.56,3.18,7.31,
2012-08-28,756,저금리(~2021),10.25,3.92,4.32,8.55,
2012-08-29,756,저금리(~2021),10.1,3.82,2.64,8.46,
2012-08-30,756,저금리(~2021),10.21,3.33,2.93,8.02,
2012-08-31,756,저금리(~2021),10.0,3.48,3.71,8.15,
2012-09-03,756,저금리(~2021),10.35,3.93,4.73,8.55,
2012-09-04,756,저금리(~2021),9.16,3.06,3.55,7.78,
2012-09-05,756,저금리(~2021),5.91,-0.2,1.23,4.73,
2012-09-06,756,저금리(~2021),7.01,0.92,2.18,5.8,
2012-09-07,756,저금리(~2021),10.21,3.83,5.43,8.34,
2012-09-10,756,저금리(~2021),8.89,2.78,4.96,7.41,
2012-09-11,756,저금리(~2021),7.18,0.88,2.82,5.68,
2012-09-12,756,저금리(~2021),8.23,1.72,3.3,6.45,
2012-09-13,756,저금리(~2021),7.31,1.02,1.07,5.8,
