시작일,구간,시기,레버리지 ETF(%),선물 매일(%),선물 월 1회(%),선물 그대로(%),제외 사유
2023-02-09,756,고금리(2022~),-89.15,-89.55,-84.47,-100.0,
2023-02-10,756,고금리(2022~),-88.27,-88.59,-85.44,-100.0,
2023-02-13,756,고금리(2022~),-88.8,-89.13,-85.14,-100.0,
2023-02-14,756,고금리(2022~),-89.3,-89.62,-84.69,-100.0,
2023-02-15,756,고금리(2022~),-89.29,-89.51,-87.19,-100.0,
2023-02-16,756,고금리(2022~),-88.51,-88.82,-85.11,-100.0,
2023-02-17,756,고금리(2022~),-88.29,-88.58,-84.78,-100.0,
2023-02-20,756,고금리(2022~),-86.1,-86.52,-82.67,-100.0,
2023-02-21,756,고금리(2022~),-87.61,-87.88,-85.28,-100.0,
2023-02-22,756,고금리(2022~),-86.77,-87.28,-87.26,-100.0,
2023-02-23,756,고금리(2022~),-86.7,-87.01,-87.7,-100.0,
2023-02-24,756,고금리(2022~),-86.52,-86.83,-84.63,-100.0,
2023-02-27,756,고금리(2022~),-86.37,-86.62,-81.11,-100.0,
2023-02-28,756,고금리(2022~),-87.35,-87.65,-82.88,-100.0,
2023-03-02,756,고금리(2022~),-87.31,-87.72,-81.59,-100.0,
2023-03-03,756,고금리(2022~),-86.72,-87.2,-78.15,-100.0,
2023-03-06,756,고금리(2022~),-86.08,-86.45,-75.37,-100.0,
2023-03-07,756,고금리(2022~),-86.31,-86.84,-74.08,-100.0,
2023-03-08,756,고금리(2022~),-87.44,-87.76,-76.13,-100.0,
2023-03-09,756,고금리(2022~),-87.85,-88.19,-77.73,-100.0,
2023-03-10,756,고금리(2022~),-88.44,-88.75,-82.87,-100.0,
2023-03-13,756,고금리(2022~),-88.32,-88.67,-82.44,-100.0,
2023-03-14,756,고금리(2022~),-89.35,-89.7,-86.62,-100.0,
2023-03-15,756,고금리(2022~),-88.5,-88.76,-84.26,-100.0,
2023-03-16,756,고금리(2022~),-88.49,-88.77,-83.18,-100.0,
2023-03-17,756,고금리(2022~),-88.73,-89.05,-86.26,-100.0,
2023-03-20,756,고금리(2022~),-89.1,-89.53,-85.79,-100.0,
2023-03-21,756,고금리(2022~),-88.83,-89.04,-85.14,-100.0,
2023-03-22,756,고금리(2022~),-88.53,-88.72,-85.92,-100.0,
2023-03-23,756,고금리(2022~),-87.83,-88.2,-85.58,-100.0,
2023-03-24,756,고금리(2022~),-88.0,-88.28,-88.57,-100.0,
2023-03-27,756,고금리(2022~),-87.94,-88.13,-89.06,-100.0,
2023-03-28,756,고금리(2022~),-87.66,-87.96,-86.4,-100.0,
2023-03-29,756,고금리(2022~),-87.3,-87.57,-82.99,-100.0,
2023-03-30,756,고금리(2022~),-86.9,-87.16,-82.21,-100.0,
2023-03-31,756,고금리(2022~),-86.04,-86.35,-79.06,-100.0,
2023-04-03,756,고금리(2022~),-85.89,-86.17,-76.09,-100.0,
2023-04-04,756,고금리(2022~),-86.34,-86.87,-76.29,-100.0,
2023-04-05,756,고금리(2022~),-84.3,-84.65,-68.82,-86.98,
2023-04-06,756,고금리(2022~),-83.8,-84.05,-68.38,-81.17,
2023-04-07,756,고금리(2022~),-82.07,-82.48,-65.8,-68.54,
2023-04-10,756,고금리(2022~),-79.97,-80.2,-66.48,-52.63,
2023-04-11,756,고금리(2022~),-81.56,-81.87,-67.81,-62.83,
2023-04-12,756,고금리(2022~),-84.63,-85.15,-76.36,-88.35,
2023-04-13,756,고금리(2022~),-85.04,-85.5,-76.68,-91.74,
2023-04-14,756,고금리(2022~),-83.73,-84.2,-71.76,-79.13,
2023-04-17,756,고금리(2022~),-83.08,-83.36,-76.17,-71.79,
2023-04-18,756,고금리(2022~),-82.56,-82.79,-73.5,-67.16,
2023-04-19,756,고금리(2022~),-82.17,-82.43,-73.63,-64.29,
2023-04-20,756,고금리(2022~),-82.42,-82.73,-77.72,-66.77,
2023-04-21,756,고금리(2022~),-84.36,-84.76,-80.38,-83.52,
2023-04-24,756,고금리(2022~),-83.14,-83.59,-83.89,-71.98,
2023-04-25,756,고금리(2022~),-80.18,-80.64,-83.14,-46.27,
2023-04-26,756,고금리(2022~),-82.93,-83.46,-80.76,-64.03,
2023-04-27,756,고금리(2022~),-81.45,-81.27,-73.97,-48.59,
2023-04-28,756,고금리(2022~),-84.08,-83.93,-76.14,-66.66,
2023-05-02,756,고금리(2022~),-84.21,-84.07,-73.07,-67.77,
2023-05-03,756,고금리(2022~),-85.66,-85.19,-71.99,-78.01,
2023-05-04,756,고금리(2022~),-84.62,-84.18,-69.49,-68.8,
2023-05-08,756,고금리(2022~),-85.52,-85.29,-67.07,-78.43,
2023-05-09,756,고금리(2022~),-84.95,-84.62,-66.42,-71.89,
2023-05-10,756,고금리(2022~),-84.25,-83.73,-64.8,-63.87,
2023-05-11,756,고금리(2022~),-85.54,-85.41,-71.52,-78.28,
2023-05-12,756,고금리(2022~),-83.22,-82.57,-65.81,-51.56,
2023-05-15,756,고금리(2022~),-84.17,-83.83,-72.94,-60.84,
2023-05-16,756,고금리(2022~),-83.08,-82.48,-71.53,-50.23,
2023-05-17,756,고금리(2022~),-80.73,-80.2,-64.62,-35.23,
2023-05-18,756,고금리(2022~),-84.23,-84.01,-74.34,-58.44,
2023-05-19,756,고금리(2022~),-83.79,-83.16,-71.07,-51.85,
2023-05-22,756,고금리(2022~),-83.46,-83.04,-71.37,-50.97,
2023-05-23,756,고금리(2022~),-80.52,-79.8,-71.44,-28.14,
2023-05-24,756,고금리(2022~),-80.3,-79.73,-72.59,-27.72,
2023-05-25,756,고금리(2022~),-79.62,-78.92,-77.9,-23.02,
2023-05-26,756,고금리(2022~),-78.96,-78.32,-79.22,-19.82,
2023-05-30,756,고금리(2022~),-75.69,-74.76,-70.68,-2.62,
2023-05-31,756,고금리(2022~),-75.97,-75.55,-64.83,-5.69,
2023-06-01,756,고금리(2022~),-77.62,-77.49,-65.98,-13.67,
2023-06-02,756,고금리(2022~),-75.59,-74.9,-59.42,-1.49,
2023-06-05,756,고금리(2022~),-74.5,-73.72,-53.64,3.25,
2023-06-07,756,고금리(2022~),-77.26,-76.64,-53.03,-7.0,
2023-06-08,756,고금리(2022~),-75.37,-74.31,-44.31,3.6,
2023-06-09,756,고금리(2022~),-70.64,-69.16,-35.85,21.97,
2023-06-12,756,고금리(2022~),-70.7,-69.35,-33.34,21.42,
2023-06-13,756,고금리(2022~),-68.99,-67.32,-36.9,27.01,
2023-06-14,756,고금리(2022~),-75.4,-74.48,-45.42,5.4,
2023-06-15,756,고금리(2022~),-71.9,-70.59,-49.89,19.94,
2023-06-16,756,고금리(2022~),-72.95,-71.54,-49.41,17.2,
2023-06-19,756,고금리(2022~),-68.36,-66.65,-37.96,32.97,
2023-06-20,756,고금리(2022~),-65.0,-63.19,-48.84,41.98,
2023-06-21,756,고금리(2022~),-63.0,-61.07,-44.71,46.76,
2023-06-22,756,고금리(2022~),-73.03,-69.15,-50.06,31.23,
2023-06-23,756,고금리(2022~),-74.52,-73.74,-59.14,18.41,
2023-06-26,756,고금리(2022~),-77.72,-76.86,-63.01,7.86,
2023-06-27,756,고금리(2022~),-78.95,-77.93,-72.0,3.3,
2023-06-28,756,고금리(2022~),-79.62,-78.63,-75.17,0.04,
2023-06-29,756,고금리(2022~),-79.8,-79.0,-70.41,-1.69,
2023-06-30,756,고금리(2022~),-82.66,-81.85,-68.07,-14.69,
2023-07-03,756,고금리(2022~),-81.19,-80.35,-63.45,-6.75,
2023-07-04,756,고금리(2022~),-81.18,-80.48,-62.06,-7.44,
2023-07-05,756,고금리(2022~),-81.12,-80.78,-60.19,-9.01,
2023-07-06,756,고금리(2022~),-82.11,-81.02,-54.59,-10.41,
2023-07-07,756,고금리(2022~),-80.54,-79.85,-48.53,-3.72,
2023-07-10,756,고금리(2022~),-81.14,-80.36,-54.72,-6.38,
2023-07-11,756,고금리(2022~),-81.03,-80.46,-54.26,-6.89,
2023-07-12,756,고금리(2022~),-79.17,-78.3,-52.28,4.55,
2023-07-13,756,고금리(2022~),-79.34,-78.68,-47.0,2.88,
2023-07-14,756,고금리(2022~),-79.61,-78.84,-61.12,2.18,
2023-07-17,756,고금리(2022~),-79.3,-78.34,-56.81,4.52,
2023-07-18,756,고금리(2022~),-78.79,-77.69,-61.2,7.12,
2023-07-19,756,고금리(2022~),-77.5,-76.33,-75.07,12.57,
2023-07-20,756,고금리(2022~),-76.91,-75.65,-78.47,15.27,
2023-07-21,756,고금리(2022~),-74.97,-73.81,-58.26,22.01,
2023-07-24,756,고금리(2022~),-73.22,-72.2,-52.7,27.36,
2023-07-25,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-07-26,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-07-27,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-07-28,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-07-31,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-01,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-02,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-03,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-04,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-07,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-08,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-09,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-10,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-11,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-14,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-16,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-17,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-18,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-21,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-22,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-23,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-24,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-25,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-28,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-29,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-30,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-08-31,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-01,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-04,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-05,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-06,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-07,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-08,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-11,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-12,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-13,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-14,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-15,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-18,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-19,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-20,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-21,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-22,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-25,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-26,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-09-27,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-04,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-05,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-06,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-10,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-11,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-12,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-13,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-16,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-17,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-18,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-19,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-20,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-23,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-24,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-25,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-26,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-27,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-30,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-10-31,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-01,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-02,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-03,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-06,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-07,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-08,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-09,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-10,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-13,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-14,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-15,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-16,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-17,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-20,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-21,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-22,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-23,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-24,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-27,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-28,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-29,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-11-30,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-01,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-04,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-05,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-06,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-07,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-08,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-11,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-12,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-13,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-14,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-15,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-18,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-19,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-20,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-21,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-22,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-26,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-27,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2023-12-28,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-02,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-03,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-04,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-05,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-08,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-09,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-10,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-11,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-12,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-15,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-16,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-17,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-18,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-19,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-22,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-23,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-24,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-25,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-26,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-29,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-30,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-01-31,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-01,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-02,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-05,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-06,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-07,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-08,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-13,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-14,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-15,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-16,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-19,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-20,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-21,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-22,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-23,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-26,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-27,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-28,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-02-29,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-04,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-05,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-06,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-07,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-08,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-11,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-12,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-13,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-14,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-15,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-18,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-19,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-20,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-21,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-22,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-25,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-26,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2024-03-27,756,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
