날짜,종가(원),집행가,범위 하단,범위 상단,재조정,활성 레벨,보유 슬롯,매수,매도,자금부족,매수 투입액,상한 발동,연장 레벨,보유 투입액,거래비용,RP금리(%),파킹금리(%),RP이자,파킹이자,미인출이자,원천징수,매매과세,원화현금,달러 평가액,총자산
2017-05-29,1121.7,1121.7,1017.8705,1221.4446,False,23,32,0,0,0,0.0,0,0,71646733.0,0.0,0.62,1.08,3417.0,6293.0,89623.0,0.0,0.0,70888133.0,67057243.0,138034998.0
2017-05-30,1125.1,1125.1,1017.8705,1221.4446,False,23,32,0,0,0,0.0,0,0,71646733.0,0.0,0.62,1.08,1143.0,2098.0,92942.0,0.0,0.0,70888133.0,67260501.0,138241576.0
2017-05-31,1119.5,1119.5,1017.8705,1221.4446,False,23,32,0,0,0,0.0,0,0,71646733.0,0.0,0.66,1.08,1210.0,2098.0,96113.0,0.0,0.0,70888133.0,66925723.0,137909969.0
2017-06-01,1122.0,1122.0,1017.8705,1221.4446,True,23,32,0,0,0,0.0,0,0,71646733.0,24.0,0.66,1.08,1213.0,2098.0,0.0,15321.0,0.0,70972276.0,67075177.0,138047453.0
2017-06-02,1121.8,1121.8,1017.8705,1221.4446,False,23,32,0,0,0,0.0,0,0,71646733.0,0.0,0.66,1.08,1213.0,2100.0,3313.0,0.0,0.0,70972276.0,67063221.0,138038809.0
2017-06-05,1118.3,1118.3,1017.8705,1221.4446,False,23,32,0,0,0,0.0,0,0,71646733.0,0.0,0.65,1.08,3572.0,6300.0,13181.0,0.0,0.0,70972276.0,66853984.0,137839441.0
2017-06-07,1124.0,1124.0,1017.8705,1221.4446,False,23,32,0,0,0,0.0,0,0,71646733.0,0.0,0.68,1.08,2504.0,4200.0,19909.0,0.0,0.0,70972276.0,67194741.0,138186925.0
2017-06-08,1122.1,1122.1,1017.8705,1221.4446,False,23,32,0,0,0,0.0,0,0,71646733.0,0.0,0.69,1.08,1268.0,2100.0,23264.0,0.0,0.0,70972276.0,67081155.0,138076695.0
2017-06-09,1123.2,1123.2,1017.8705,1221.4446,False,23,32,0,0,0,0.0,0,0,71646733.0,0.0,0.69,1.08,1269.0,2100.0,26642.0,0.0,0.0,70972276.0,67146915.0,138145833.0
2017-06-12,1127.3,1127.3,1017.8705,1221.4446,False,23,31,0,1,0,0.0,0,0,65525746.0,11104.0,0.67,1.08,3711.0,6300.0,36689.0,0.0,0.0,77130243.0,61222949.0,138389881.0
2017-06-13,1128.3,1128.3,1017.8705,1221.4446,False,23,31,0,0,0,0.0,0,0,65525746.0,0.0,0.69,1.08,1158.0,2282.0,40142.0,0.0,0.0,77130243.0,61277258.0,138447643.0
2017-06-14,1123.9,1123.9,1017.8705,1221.4446,False,23,31,0,0,0,0.0,0,0,65525746.0,0.0,0.69,1.08,1154.0,2282.0,43520.0,0.0,0.0,77130243.0,61038297.0,138212061.0
2017-06-15,1124.1,1124.1,1017.8705,1221.4446,False,23,31,0,0,0,0.0,0,0,65525746.0,0.0,0.7,1.08,1171.0,2282.0,46976.0,0.0,0.0,77130243.0,61049159.0,138226378.0
2017-06-16,1134.1,1134.1,1017.8705,1221.4446,False,23,31,0,0,0,0.0,0,0,65525746.0,0.0,0.71,1.08,1198.0,2282.0,50608.0,0.0,0.0,77130243.0,61592253.0,138773104.0
2017-06-19,1132.7,1132.7,1017.8705,1221.4446,False,23,31,0,0,0,0.0,0,0,65525746.0,0.0,0.71,1.08,3590.0,6847.0,61022.0,0.0,0.0,77130243.0,61516220.0,138707484.0
2017-06-20,1135.4,1135.4,1017.8705,1221.4446,False,23,31,0,0,0,0.0,0,0,65525746.0,0.0,0.7,1.08,1183.0,2282.0,64539.0,0.0,0.0,77130243.0,61662855.0,138857637.0
2017-06-21,1144.0,1144.0,1017.8705,1221.4446,False,23,30,0,1,0,0.0,0,0,59390319.0,11224.0,0.67,1.08,1140.0,2282.0,68137.0,0.0,0.0,83354596.0,55894338.0,139317072.0
2017-06-22,1140.9,1140.9,1017.8705,1221.4446,False,23,30,0,0,0,0.0,0,0,59390319.0,0.0,0.64,1.08,977.0,2466.0,71515.0,0.0,0.0,83354596.0,55742876.0,139168987.0
2017-06-23,1138.8,1138.8,1017.8705,1221.4446,False,23,30,0,0,0,0.0,0,0,59390319.0,0.0,0.65,1.08,991.0,2466.0,74925.0,0.0,0.0,83354596.0,55640273.0,139069794.0
2017-06-26,1137.1,1137.1,1017.8705,1221.4446,False,23,30,0,0,0,0.0,0,0,59390319.0,0.0,0.68,1.08,3105.0,7399.0,85390.0,0.0,0.0,83354596.0,55557213.0,138997199.0
2017-06-27,1136.9,1136.9,1017.8705,1221.4446,False,23,30,0,0,0,0.0,0,0,59390319.0,0.0,0.69,1.08,1050.0,2466.0,88901.0,0.0,0.0,83354596.0,55547441.0,138990939.0
2017-06-28,1144.0,1144.0,1017.8705,1221.4446,False,23,30,0,0,0,0.0,0,0,59390319.0,0.0,0.7,1.08,1072.0,2466.0,92630.0,0.0,0.0,83354596.0,55894338.0,139341564.0
2017-06-29,1141.1,1141.1,1017.8705,1221.4446,False,23,30,0,0,0,0.0,0,0,59390319.0,0.0,0.72,1.08,1100.0,2466.0,96116.0,0.0,0.0,83354596.0,55752648.0,139203360.0
2017-06-30,1144.1,1144.1,1017.8705,1221.4446,False,23,30,0,0,0,0.0,0,0,59390319.0,0.0,0.71,1.08,1087.0,2466.0,99755.0,0.0,0.0,83354596.0,55899224.0,139353576.0
2017-07-03,1146.9,1146.9,1018.8214,1222.5857,True,23,29,0,1,0,0.0,0,0,53247268.0,11236.0,0.74,1.08,3408.0,7399.0,0.0,17039.0,0.0,89662322.0,49810674.0,139472995.0
2017-07-04,1150.6,1150.6,1018.8214,1222.5857,False,23,29,0,0,0,0.0,0,0,53247268.0,0.0,0.74,1.08,1013.0,2653.0,3666.0,0.0,0.0,89662322.0,49971367.0,139637355.0
2017-07-05,1150.5,1150.5,1018.8214,1222.5857,False,23,29,0,0,0,0.0,0,0,53247268.0,0.0,0.73,1.08,999.0,2653.0,7318.0,0.0,0.0,89662322.0,49967024.0,139636664.0
2017-07-06,1157.4,1157.4,1018.8214,1222.5857,False,23,28,0,1,0,0.0,0,0,47089731.0,11189.0,0.72,1.09,992.0,2678.0,11000.0,0.0,0.0,95867407.0,44050421.0,139928828.0
2017-07-07,1154.3,1154.3,1018.8214,1222.5857,False,23,28,0,0,0,0.0,0,0,47089731.0,0.0,0.73,1.09,879.0,2863.0,14733.0,0.0,0.0,95867407.0,43932436.0,139814576.0
2017-07-10,1149.5,1149.5,1018.8214,1222.5857,False,23,28,0,0,0,0.0,0,0,47089731.0,0.0,0.73,1.09,2625.0,8589.0,25931.0,0.0,0.0,95867407.0,43749749.0,139643087.0
2017-07-11,1151.1,1151.1,1018.8214,1222.5857,False,23,28,0,0,0,0.0,0,0,47089731.0,0.0,0.73,1.09,876.0,2863.0,29679.0,0.0,0.0,95867407.0,43810644.0,139707730.0
2017-07-12,1145.1,1145.1,1018.8214,1222.5857,False,23,28,0,0,0,0.0,0,0,47089731.0,0.0,0.73,1.09,872.0,2863.0,33375.0,0.0,0.0,95867407.0,43582285.0,139483068.0
2017-07-13,1136.3,1136.3,1018.8214,1222.5857,False,23,29,1,0,0,6184525.0,0,0,53274256.0,11132.0,0.73,1.09,865.0,2863.0,37040.0,0.0,0.0,89682883.0,49420752.0,139140674.0
2017-07-14,1133.3,1133.3,1018.8214,1222.5857,False,23,30,1,0,0,6178387.0,0,0,59452642.0,11121.0,0.72,1.09,851.0,2678.0,40545.0,0.0,0.0,83504496.0,55457539.0,139002580.0
2017-07-17,1128.3,1128.3,1018.8214,1222.5857,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.75,1.09,3277.0,7481.0,51260.0,0.0,0.0,83504496.0,55212866.0,138768622.0
2017-07-18,1123.1,1123.1,1018.8214,1222.5857,False,23,31,1,0,0,6156343.0,0,0,65608986.0,11081.0,0.75,1.09,1129.0,2494.0,54822.0,0.0,0.0,77348153.0,61103669.0,138506644.0
2017-07-19,1120.6,1120.6,1018.8214,1222.5857,False,23,31,0,0,0,0.0,0,0,65608986.0,0.0,0.79,1.09,1187.0,2310.0,58288.0,0.0,0.0,77348153.0,60967653.0,138374093.0
2017-07-20,1125.5,1125.5,1018.8214,1222.5857,False,23,31,0,0,0,0.0,0,0,65608986.0,0.0,0.83,1.09,1392.0,2310.0,62057.0,0.0,0.0,77348153.0,61234244.0,138644453.0
2017-07-21,1118.2,1118.2,1018.8214,1222.5857,False,23,31,0,0,0,0.0,0,0,65608986.0,0.0,0.84,1.09,1400.0,2310.0,65658.0,0.0,0.0,77348153.0,60837078.0,138250889.0
2017-07-24,1114.0,1114.0,1018.8214,1222.5857,False,23,32,1,0,0,6134821.0,0,0,71743807.0,11043.0,0.85,1.09,4234.0,6930.0,76754.0,0.0,0.0,71213331.0,66732350.0,138022436.0
2017-07-25,1115.3,1115.3,1018.8214,1222.5857,False,23,32,0,0,0,0.0,0,0,71743807.0,0.0,0.86,1.09,1430.0,2127.0,80336.0,0.0,0.0,71213331.0,66810225.0,138103892.0
2017-07-26,1121.8,1121.8,1018.8214,1222.5857,False,23,32,0,0,0,0.0,0,0,71743807.0,0.0,0.81,1.09,1491.0,2127.0,84092.0,0.0,0.0,71213331.0,67199596.0,138497020.0
2017-07-27,1112.8,1112.8,1018.8214,1222.5857,False,23,32,0,0,0,0.0,0,0,71743807.0,0.0,0.79,1.09,1443.0,2127.0,87459.0,0.0,0.0,71213331.0,66660466.0,137961256.0
2017-07-28,1122.1,1122.1,1018.8214,1222.5857,False,23,32,0,0,0,0.0,0,0,71743807.0,0.0,0.76,1.09,1400.0,2127.0,91207.0,0.0,0.0,71213331.0,67217567.0,138522106.0
2017-07-31,1119.0,1119.0,1018.8214,1222.5857,False,23,32,0,0,0,0.0,0,0,71743807.0,0.0,0.75,1.09,4132.0,6380.0,101641.0,0.0,0.0,71213331.0,67031867.0,138346839.0
2017-08-01,1121.3,1121.3,1020.8163,1224.9796,True,23,32,0,0,0,0.0,0,0,71743807.0,27.0,0.76,1.09,1399.0,2127.0,0.0,16206.0,0.0,71302331.0,67169645.0,138471976.0
2017-08-02,1124.0,1124.0,1020.8163,1224.9796,False,23,32,0,0,0,0.0,0,0,71743807.0,0.0,0.76,1.09,1402.0,2129.0,3531.0,0.0,0.0,71302331.0,67331384.0,138637246.0
2017-08-03,1128.8,1128.8,1020.8163,1224.9796,False,23,31,0,1,0,0.0,0,0,65608986.0,11169.0,0.76,1.09,1408.0,2129.0,7075.0,0.0,0.0,77496298.0,61413784.0,138917156.0
2017-08-04,1125.0,1125.0,1020.8163,1224.9796,False,23,31,0,0,0,0.0,0,0,65608986.0,0.0,0.76,1.09,1274.0,2314.0,10654.0,0.0,0.0,77496298.0,61207040.0,138713992.0
2017-08-07,1127.1,1127.1,1020.8163,1224.9796,False,23,31,0,0,0,0.0,0,0,65608986.0,0.0,0.71,1.09,3578.0,6943.0,21183.0,0.0,0.0,77496298.0,61321294.0,138838774.0
2017-08-08,1125.1,1125.1,1020.8163,1224.9796,False,23,31,0,0,0,0.0,0,0,65608986.0,0.0,0.74,1.09,1241.0,2314.0,24724.0,0.0,0.0,77496298.0,61212481.0,138733503.0
2017-08-09,1135.2,1135.2,1020.8163,1224.9796,False,23,31,0,0,0,0.0,0,0,65608986.0,0.0,0.74,1.09,1252.0,2314.0,28371.0,0.0,0.0,77496298.0,61761984.0,139286653.0
2017-08-10,1142.0,1142.0,1020.8163,1224.9796,False,23,30,0,1,0,0.0,0,0,59452642.0,11248.0,0.73,1.09,1243.0,2314.0,31989.0,0.0,0.0,83733727.0,55883270.0,139648986.0
2017-08-11,1143.5,1143.5,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.71,1.09,1088.0,2501.0,35593.0,0.0,0.0,83733727.0,55956672.0,139725992.0
2017-08-14,1139.7,1139.7,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.71,1.09,3255.0,7502.0,46307.0,0.0,0.0,83733727.0,55770720.0,139550755.0
2017-08-16,1141.5,1141.5,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.7,1.09,2143.0,5001.0,53476.0,0.0,0.0,83733727.0,55858803.0,139646005.0
2017-08-17,1137.2,1137.2,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.68,1.09,1037.0,2501.0,56945.0,0.0,0.0,83733727.0,55648384.0,139439056.0
2017-08-18,1141.3,1141.3,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.7,1.09,1071.0,2501.0,60585.0,0.0,0.0,83733727.0,55849016.0,139643328.0
2017-08-21,1139.0,1139.0,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.69,1.09,3161.0,7502.0,71207.0,0.0,0.0,83733727.0,55736466.0,139541401.0
2017-08-22,1133.8,1133.8,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.69,1.09,1049.0,2501.0,74651.0,0.0,0.0,83733727.0,55482006.0,139290384.0
2017-08-23,1131.8,1131.8,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.68,1.09,1032.0,2501.0,78140.0,0.0,0.0,83733727.0,55384137.0,139196005.0
2017-08-24,1127.9,1127.9,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.7,1.09,1059.0,2501.0,81613.0,0.0,0.0,83733727.0,55193293.0,139008632.0
2017-08-25,1128.2,1128.2,1020.8163,1224.9796,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.71,1.09,1074.0,2501.0,85194.0,0.0,0.0,83733727.0,55207973.0,139026894.0
2017-08-28,1120.1,1120.1,1020.8163,1224.9796,False,23,31,1,0,0,6027863.0,0,0,65480505.0,10850.0,0.67,1.09,3018.0,7502.0,95519.0,0.0,0.0,77705864.0,60828616.0,138629998.0
2017-08-29,1126.4,1126.4,1020.8163,1224.9796,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.71,1.08,1072.0,2299.0,99059.0,0.0,0.0,77705864.0,61170746.0,138975669.0
2017-08-30,1124.2,1124.2,1020.8163,1224.9796,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.71,1.08,1188.0,2299.0,102485.0,0.0,0.0,77705864.0,61051272.0,138859621.0
2017-08-31,1127.8,1127.8,1020.8163,1224.9796,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.69,1.08,1158.0,2299.0,106046.0,0.0,0.0,77705864.0,61246775.0,139058685.0
2017-09-01,1122.8,1122.8,1026.378,1231.6536,True,23,31,0,0,0,0.0,0,0,65480505.0,28.0,0.7,1.08,1169.0,2299.0,0.0,16842.0,0.0,77798359.0,60975243.0,138773602.0
2017-09-04,1133.0,1133.0,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.7,1.08,3540.0,6906.0,10446.0,0.0,0.0,77798359.0,61529169.0,139337973.0
2017-09-05,1131.1,1131.1,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.71,1.08,1195.0,2302.0,13937.0,0.0,0.0,77798359.0,61425986.0,139238282.0
2017-09-06,1135.4,1135.4,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.75,1.08,1267.0,2302.0,17524.0,0.0,0.0,77798359.0,61659504.0,139475387.0
2017-09-07,1129.4,1129.4,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.73,1.08,1227.0,2302.0,21021.0,0.0,0.0,77798359.0,61333665.0,139153045.0
2017-09-08,1127.5,1127.5,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.72,1.08,1208.0,2302.0,24518.0,0.0,0.0,77798359.0,61230483.0,139053361.0
2017-09-11,1131.9,1131.9,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.74,1.08,3739.0,6906.0,35196.0,0.0,0.0,77798359.0,61469431.0,139302986.0
2017-09-12,1128.5,1128.5,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.72,1.08,1209.0,2302.0,38670.0,0.0,0.0,77798359.0,61284790.0,139121819.0
2017-09-13,1128.5,1128.5,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.72,1.08,1209.0,2302.0,42181.0,0.0,0.0,77798359.0,61284790.0,139125330.0
2017-09-14,1132.6,1132.6,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.73,1.08,1230.0,2302.0,45766.0,0.0,0.0,77798359.0,61507446.0,139351571.0
2017-09-15,1131.7,1131.7,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.73,1.08,1229.0,2302.0,49285.0,0.0,0.0,77798359.0,61458570.0,139306214.0
2017-09-18,1126.6,1126.6,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.74,1.08,3721.0,6906.0,59835.0,0.0,0.0,77798359.0,61181607.0,139039801.0
2017-09-19,1131.3,1131.3,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.73,1.08,1229.0,2302.0,63452.0,0.0,0.0,77798359.0,61436848.0,139298659.0
2017-09-20,1128.3,1128.3,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.72,1.08,1209.0,2302.0,66904.0,0.0,0.0,77798359.0,61273928.0,139139192.0
2017-09-21,1132.7,1132.7,1026.378,1231.6536,False,23,31,0,0,0,0.0,0,0,65480505.0,0.0,0.72,1.08,1213.0,2302.0,70510.0,0.0,0.0,77798359.0,61512877.0,139381746.0
2017-09-22,1136.5,1136.5,1026.378,1231.6536,False,23,30,0,1,0,0.0,0,0,59452642.0,10989.0,0.71,1.08,1201.0,2302.0,74095.0,0.0,0.0,83892481.0,55614130.0,139580705.0
2017-09-25,1131.8,1131.8,1026.378,1231.6536,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.74,1.08,3369.0,7447.0,84804.0,0.0,0.0,83892481.0,55384137.0,139361422.0
2017-09-26,1136.8,1136.8,1026.378,1231.6536,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.75,1.08,1143.0,2482.0,88557.0,0.0,0.0,83892481.0,55628810.0,139609848.0
2017-09-27,1140.7,1140.7,1026.378,1231.6536,False,23,30,0,0,0,0.0,0,0,59452642.0,0.0,0.75,1.08,1147.0,2482.0,92290.0,0.0,0.0,83892481.0,55819655.0,139804426.0
2017-09-28,1149.1,1149.1,1026.378,1231.6536,False,23,29,0,1,0,0.0,0,0,53274256.0,11256.0,0.74,1.08,1140.0,2482.0,96145.0,0.0,0.0,90134472.0,49977458.0,140208075.0
2017-09-29,1145.4,1145.4,1026.378,1231.6536,False,23,29,0,0,0,0.0,0,0,53274256.0,0.0,0.74,1.08,1010.0,2667.0,99716.0,0.0,0.0,90134472.0,49816535.0,140050723.0
2017-10-10,1135.1,1135.1,1038.7464,1246.4957,True,23,30,1,0,0,5941340.0,0,0,59215595.0,10730.0,0.76,1.08,11307.0,29337.0,0.0,21569.0,0.0,84311584.0,55299206.0,139610790.0
2017-10-11,1135.2,1135.2,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.78,1.08,1055.0,2495.0,3550.0,0.0,0.0,84311584.0,55304077.0,139619211.0
2017-10-12,1133.2,1133.2,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.77,1.08,1165.0,2495.0,7207.0,0.0,0.0,84311584.0,55206643.0,139525434.0
2017-10-13,1128.9,1128.9,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.77,1.08,1160.0,2495.0,10854.0,0.0,0.0,84311584.0,54997157.0,139319595.0
2017-10-16,1127.8,1127.8,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.79,1.08,3568.0,7484.0,21902.0,0.0,0.0,84311584.0,54943568.0,139277054.0
2017-10-17,1132.5,1132.5,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.77,1.08,1164.0,2495.0,25590.0,0.0,0.0,84311584.0,55172540.0,139509714.0
2017-10-18,1129.9,1129.9,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.77,1.08,1161.0,2495.0,29227.0,0.0,0.0,84311584.0,55045875.0,139386686.0
2017-10-19,1132.4,1132.4,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.78,1.08,1179.0,2495.0,32921.0,0.0,0.0,84311584.0,55167669.0,139512174.0
2017-10-20,1131.0,1131.0,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.79,1.08,1193.0,2495.0,36595.0,0.0,0.0,84311584.0,55099464.0,139447644.0
2017-10-23,1130.2,1130.2,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.78,1.08,3530.0,7484.0,47601.0,0.0,0.0,84311584.0,55060490.0,139419675.0
2017-10-24,1127.4,1127.4,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.8,1.08,1204.0,2495.0,51262.0,0.0,0.0,84311584.0,54924081.0,139286927.0
2017-10-25,1127.9,1127.9,1038.7464,1246.4957,False,23,30,0,0,0,0.0,0,0,59215595.0,0.0,0.8,1.08,1204.0,2495.0,54968.0,0.0,0.0,84311584.0,54948440.0,139314992.0
2017-10-26,1124.6,1124.6,1038.7464,1246.4957,False,23,31,1,0,0,5921611.0,0,0,65137206.0,10659.0,0.79,1.08,1186.0,2495.0,58598.0,0.0,0.0,78389973.0,60698624.0,139147195.0
2017-10-27,1130.5,1130.5,1038.7464,1246.4957,False,23,31,0,0,0,0.0,0,0,65137206.0,0.0,0.78,1.1,1177.0,2362.0,62235.0,0.0,0.0,78389973.0,61017068.0,139469276.0
2017-10-30,1124.6,1124.6,1038.7464,1246.4957,False,23,31,0,0,0,0.0,0,0,65137206.0,0.0,0.8,1.1,3991.0,7087.0,73209.0,0.0,0.0,78389973.0,60698624.0,139161807.0
2017-10-31,1120.4,1120.4,1038.7464,1246.4957,False,23,31,0,0,0,0.0,0,0,65137206.0,0.0,0.83,1.1,1375.0,2362.0,76858.0,0.0,0.0,78389973.0,60471935.0,138938766.0
2017-11-01,1114.5,1114.5,1050.9048,1261.0858,True,23,32,1,0,0,6160513.0,0,0,71297719.0,11110.0,0.86,1.1,1417.0,2362.0,0.0,12398.0,0.0,72297546.0,66302916.0,138600462.0
2017-11-02,1114.4,1114.4,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.85,1.1,1401.0,2179.0,3580.0,0.0,0.0,72297546.0,66296967.0,138598093.0
2017-11-03,1113.8,1113.8,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.86,1.1,1561.0,2179.0,7319.0,0.0,0.0,72297546.0,66261272.0,138566137.0
2017-11-06,1115.0,1115.0,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.87,1.1,4743.0,6536.0,18602.0,0.0,0.0,72297546.0,66332662.0,138648810.0
2017-11-07,1111.9,1111.9,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.9,1.1,1631.0,2179.0,22390.0,0.0,0.0,72297546.0,66148239.0,138468175.0
2017-11-08,1115.6,1115.6,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.91,1.1,1655.0,2179.0,26255.0,0.0,0.0,72297546.0,66368356.0,138692157.0
2017-11-09,1115.6,1115.6,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.92,1.1,1673.0,2179.0,30106.0,0.0,0.0,72297546.0,66368356.0,138696009.0
2017-11-10,1117.1,1117.1,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.91,1.1,1657.0,2179.0,33959.0,0.0,0.0,72297546.0,66457593.0,138789098.0
2017-11-13,1120.6,1120.6,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.92,1.11,5041.0,6596.0,45641.0,0.0,0.0,72297546.0,66665812.0,139008999.0
2017-11-14,1118.1,1118.1,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.94,1.12,1713.0,2218.0,49529.0,0.0,0.0,72297546.0,66517084.0,138864160.0
2017-11-15,1112.3,1112.3,1050.9048,1261.0858,False,23,32,0,0,0,0.0,0,0,71297719.0,0.0,0.93,1.13,1686.0,2238.0,53344.0,0.0,0.0,72297546.0,66172035.0,138522926.0
2017-11-16,1101.4,1101.4,1050.9048,1261.0858,False,23,33,1,0,0,9191881.0,0,0,80489600.0,16545.0,0.95,1.14,1705.0,2258.0,57085.0,0.0,0.0,63105665.0,74698917.0,137861668.0
2017-11-17,1097.5,1097.5,1050.9048,1261.0858,False,23,34,1,0,0,9173386.0,0,0,89662986.0,16512.0,0.96,1.15,1717.0,1988.0,60705.0,0.0,0.0,53932280.0,83591286.0,137584270.0
2017-11-20,1100.6,1100.6,1050.9048,1261.0858,False,23,34,0,0,0,0.0,0,0,89662986.0,0.0,0.98,1.16,6506.0,5142.0,72426.0,0.0,0.0,53932280.0,83827398.0,137832103.0
2017-11-21,1095.8,1095.8,1050.9048,1261.0858,False,23,34,0,0,0,0.0,0,0,89662986.0,0.0,0.98,1.17,2241.0,1729.0,76254.0,0.0,0.0,53932280.0,83461805.0,137470339.0
2017-11-22,1089.1,1089.1,1050.9048,1261.0858,False,23,35,1,0,0,9130918.0,0,0,98793904.0,16436.0,0.97,1.18,2204.0,1744.0,79991.0,0.0,0.0,44801362.0,92065980.0,136947333.0
2017-11-23,1085.4,1085.4,1050.9048,1261.0858,False,23,35,0,0,0,0.0,0,0,98793904.0,0.0,0.97,1.19,2197.0,1461.0,83525.0,0.0,0.0,44801362.0,91753205.0,136638091.0
2017-11-24,1085.4,1085.4,1050.9048,1261.0858,False,23,35,0,0,0,0.0,0,0,98793904.0,0.0,0.96,1.2,2413.0,1473.0,87411.0,0.0,0.0,44801362.0,91753205.0,136641978.0
2017-11-27,1088.6,1088.6,1050.9048,1261.0858,False,23,35,0,0,0,0.0,0,0,98793904.0,0.0,0.95,1.2,7185.0,4419.0,99136.0,0.0,0.0,44801362.0,92023713.0,136924211.0
2017-11-28,1084.4,1084.4,1050.9048,1261.0858,False,23,35,0,0,0,0.0,0,0,98793904.0,0.0,0.98,1.2,2461.0,1473.0,102884.0,0.0,0.0,44801362.0,91668671.0,136572916.0
2017-11-29,1076.8,1076.8,1050.9048,1261.0858,False,23,36,1,0,0,9062267.0,0,0,107856171.0,16312.0,0.97,1.21,2419.0,1485.0,106434.0,0.0,0.0,35739095.0,100072167.0,135917696.0
2017-11-30,1088.2,1088.2,1050.9048,1261.0858,False,23,36,0,0,0,0.0,0,0,107856171.0,0.0,0.95,1.34,2394.0,1312.0,110697.0,0.0,0.0,35739095.0,101131624.0,136981416.0
2017-12-01,1086.4,1086.4,1050.9048,1261.0858,True,23,36,0,0,0,0.0,0,0,107856171.0,46.0,0.95,1.36,2628.0,1332.0,0.0,17643.0,0.0,35835970.0,100964341.0,136800311.0
2017-12-04,1088.7,1088.7,1050.9048,1261.0858,False,23,36,0,0,0,0.0,0,0,107856171.0,0.0,0.98,1.36,8150.0,4006.0,12155.0,0.0,0.0,35835970.0,101178091.0,137026217.0
